title,text
book_Dispatch,"ISBN-13: 9780451216779.
ISBN-10: 0451216776.
Title: Dispatch.
Subtitle: .
Authors: Bentley Little.
Categories: Fiction.
Thumbnail: http://books.google.com/books/content?id=u2lLGZbVPQoC&printsec=frontcover&img=1&zoom=1&source=gbs_api.
Description: A man with a talent for writing letters that get results, from editorials to complaints to love letters--Jason Handford is delighted when he is offered a job to write letters for a living, until he discovers that his new career has horrific implications. Original..
Published Year: 2005.
Average Rating: 3.61.
Number of Pages: 386.
Ratings Count: 1259.
"
