title,text
book_Collected_Shorter_Fiction,"ISBN-13: 9780375411724.
ISBN-10: 0375411720.
Title: Collected Shorter Fiction.
Subtitle: .
Authors: graf Leo Tolstoy;Louise Maude.
Categories: Fiction.
Thumbnail: http://books.google.com/books/content?id=fQr5yAEACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api.
Description: Collects Tolstoy's shorter fiction, offering insight into his life as a soldier, married life, interest in peasantry, belief in truth and simplicity, and interest in religion..
Published Year: 2001.
Average Rating: 4.42.
Number of Pages: 848.
Ratings Count: 65.
"
