title,text
book_The_Book_of_Lost_Tales,"ISBN-13: 9780345375216.
ISBN-10: 0345375211.
Title: The Book of Lost Tales.
Subtitle: .
Authors: John Ronald Reuel Tolkien.
Categories: Fiction.
Thumbnail: http://books.google.com/books/content?id=Kwt_yAEACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api.
Description: The first form of the myths and legends in Tolkien's conception of the Middle Kingdom features the adventures of Eriol, and the tales of Beren and Luthien, Turin and the dragon, the necklace of the dwarves, and the fall of Gondolin. Reissue..
Published Year: 1992.
Average Rating: 3.83.
Number of Pages: 367.
Ratings Count: 10413.
"
