title,text
book_Yosemite,"ISBN-13: 9780939666508.
ISBN-10: 0939666502.
Title: Yosemite.
Subtitle: Its Discovery, Its Wonders and Its People.
Authors: Margaret Sanborn.
Categories: History.
Thumbnail: http://books.google.com/books/content?id=8zwJAAAACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api.
Description: Recounts the history of Yosemite, covering the Awahneeches, its first inhabitants, the explorers who introduced it to the outside world, and the naturalists who struggled to protect it.
Published Year: 1989.
Average Rating: 3.96.
Number of Pages: 289.
Ratings Count: 23.
"
