title,text
"book_The_Road_to_War,_1933-1939","ISBN-13: 9780340774779.
ISBN-10: 0340774770.
Title: The Road to War, 1933-1939.
Subtitle: .
Authors: Andrew Hunt.
Categories: Germany.
Thumbnail: http://books.google.com/books/content?id=YYLPGwAACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api.
Description: This text uses a source-based approach to study the origins of World War II. Activities and end-of-chapter questions are pitched at Intermediate level 1 and 2, and exam structure and extended-response questions are also covered..
Published Year: 2000.
Average Rating: 0.
Number of Pages: 128.
Ratings Count: 0.
"
