title,text
book_Reckless_Love,"ISBN-13: 9780373772520.
ISBN-10: 0373772521.
Title: Reckless Love.
Subtitle: .
Authors: Elizabeth Lowell.
Categories: Fiction.
Thumbnail: http://books.google.com/books/content?id=3S2TAAAACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api.
Description: Janna Wayland, the wild stallion Lucifer, and Ty MacKenzie, the stranger who had come for the stallion but stays to capture Janna's heart, join forces to escape from the steep mountains and canyons of the Utah Territory, where El Cascabel and his renegade warriors roam. Reissue..
Published Year: 2007.
Average Rating: 3.78.
Number of Pages: 384.
Ratings Count: 1076.
"
